-0.1951126637434791, 2.798170050262211, 2.4546904743284426
1.3769043098178804, -1.6163680249876673, -3.678877652992115
1.377310222680845, -1.6157662261034367, 1.0339009721989623
-0.1892396423134394, 2.805265768923482, -0.6802054893989491
1.3747437035003862, 1.5220841309218638, -2.110456362885571
-1.7656568718625376, -1.6181864505913315, -2.109335990240006
-0.18969286110054945, -3.4796365928483484, 0.8893962047928781
-1.7695469883173114, -1.6218663797921855, -2.113048686975366
-3.332329211942823, -0.338492816251369, 2.4593103791246116
-0.18718624779092147, 2.8074328710111143, -0.6776748716800982
-1.7665701569193673, -1.6186663074795042, 2.6020402884132876
-0.19343030770662942, -0.33974856845554136, -0.6843788521150881
2.9510519745255075, -0.33809527592800376, -0.6817862507999705
1.3791690640661285, 1.5266488423341866, -2.106205119907638
-1.761949370237793, 1.5275004930622111, -0.5349575199254101
1.3771866315969175, -1.616977609111941, -2.1080412675474873
2.9504364479366605, -0.33722236707379316, 0.889278140323112
-0.19687570808618793, -3.4853230324046205, 0.8831358605092573
-0.195254485889389, -3.4851994311714374, 0.8831349823841014
2.948825268223265, -0.34035754151109116, 0.8867274759293847
2.9479993420947292, 2.799745025864879, -0.6848780963939254
-1.768159772454246, -1.618147679951164, -0.5399203445003173
1.3761951901655922, -1.6165959847482096, -2.1082800217307027
-1.7643586729649683, 1.5245327914683082, 2.6041841911872545
1.3810707927997714, -1.6138551463126407, -0.5340060537136085
-0.19360534342949626, -0.34213409177642856, -0.685532495236096
-0.19557420381588073, -0.3441828607792151, -3.828650961085551
1.3764524664255473, -1.6166387643324054, -3.6793184080729424
1.3776033056337709, -1.6161515135952902, -2.107507407322837
2.947817790652564, -3.483616863429062, -0.6849963684862697
2.9476341914122575, 2.799645124989565, -0.6853927146685839
1.3739293616409674, 1.5214972775929143, 2.6010915597200857
1.3760655055200777, -1.6184824191919465, -2.1097800496952535
-0.19704952724888541, -0.34491663608164314, 0.8821772716558253
1.3768604083915215, 1.524189859149428, -2.108028430850261
-3.3398423388443543, -3.4877261888259743, 0.881390758152353
-3.333447901033933, -0.33930096069532584, -0.6829923767570777
1.3731022041460903, 1.5205470459332497, -0.5416103219606713
-1.7644756479418269, -1.6186285786944228, 2.603957471013517
2.9468711167552635, -0.3408808002091496, -2.2558470771720094
-0.19043219115977017, -0.3390062684257966, -2.2531991677604597
-3.338172345865023, 2.797980915681642, -0.6869850497160318
4.515833034506455, -1.6190872112906887, -2.1102014764030415
-0.19409830107801532, -0.3409326894897357, 0.8855414277832496
1.3785247084396286, 1.5264576489869328, -2.10647835126448
-0.19054033480283467, -3.4796402450243975, 0.8890020704470072
-1.760606827691451, 1.5279323908620788, -3.6757633059642747
-3.3364373470037902, -0.34234930044691325, 2.45554140104828
1.375271094956335, -1.6183762403705755, 1.032429590326542
-1.7672247976436173, -1.6202240008664899, -2.11119568364222
-3.335567233984597, -0.34115588420006737, 2.456733503252613
-1.7682664016782645, -1.6216254988510097, 1.0286693075438866
-0.19116108294690604, 2.803572145705646, -0.6823221340186084
-1.761160015146985, 1.5287681363005077, 1.037048812064171
-3.333579841638466, 2.8020951502712172, 2.4585346042913883
1.37492914702624, 1.5220805352313567, -0.5396408589147266
1.3794832723783546, -1.6145853604781348, 1.0360031348955863
1.3800077354691265, 1.5276701111520483, 1.036489599964642
-1.765223499850419, -1.6177965705176418, 1.0324571156974183
2.9484903371745133, -3.4827115611593578, 0.8865078121391329
2.9512069645429353, -3.480256417320604, -3.8237766742615267
-3.3327259803575435, -0.3387048860254944, -0.6822685079875221
2.947927789112809, 2.802651824069831, -0.6828910195163604
-3.3369336268072254, 2.7989235324979345, -2.2568067417775657
1.3779577941348153, -1.616799744314166, -2.1077074223725654
-0.19746855679843084, -3.485794577164216, -2.2586475225190488
1.3776189021502778, 1.5266734189692215, 1.0350689159759248
-1.7658455243906206, 1.5228415802327766, -0.5384231549753459
-0.19344439847050526, 2.8011394358488872, -0.6839758638344845
1.378531848771196, 1.5261760751301963, 1.0351435642571694
-3.3341755866761305, -0.3403289812862783, -2.2542611600102336
-1.7672441748211722, -1.6178367913592115, -0.5383298730120605
1.3776513706016797, 1.5252353668795786, -2.1070814433026124
-0.1924762621118545, 2.802587615822398, -0.6830189856141301
-0.19378580943384952, -3.4842822105450293, 2.455721060025416
-1.7666236362715642, -1.6171329500669274, -2.1091815404512113
4.516592942876803, 1.521549078997279, 2.600795326270443
1.377366347838284, 1.524927902510618, 1.0336255726840147
1.3808989728956031, 1.5285009046299964, -0.5337459493827077
-1.7652828638741882, -1.617530541730148, 1.0322038462113625
1.379786216224358, 1.5271144636714677, -0.5348496632282189
1.3817177363637754, -1.612205940657301, -0.5336178893707575
1.376303481601088, 1.524285805731993, -3.679305216742772
-1.765641570202621, 1.5237667699374078, 1.032717266256642
-0.19271160475912277, 2.8023682425729612, 2.458142605070825
-0.19471943241941025, -0.3420196348896975, 0.8851065097695571
1.3766435949025848, -1.6172699231577718, 1.0330312629263347
1.3776619509471453, -1.6171899893026138, 1.0333768807161128
-0.19588657414723368, 2.798002626483328, -2.2581606117324
2.9495037389063055, 2.8024916478004047, -2.2542178640432886
2.9516076036497747, 2.8041493345354853, 0.8898349610048721
-0.19387300635947283, 2.800663789467139, 0.8859829001562383
2.9472462690796974, -0.3432050342687258, -2.257204376801462
-3.3356084838270443, 2.8002968766010987, -2.2555284563061933
1.3723935165566166, -1.621696587926221, -0.5422295991372602
1.374052502625253, 1.5232818782789603, 1.0313363775150042
-1.7660218078821293, 1.52276149066927, 2.6023622843556597
4.52373210697769, -1.6124544844955653, -0.5328987861810458
-0.19455638178835505, 2.798152927511139, -2.25697211139985
-3.3361850412056557, -0.34190935096345676, 0.8851918610581553
-3.333194377288886, 2.8019138877231353, -2.2539708804940233
-0.19011669941045797, -3.4794027995685806, 2.459918404027187
1.3787880776924388, -1.615249430696668, -2.106690432605771
-0.1906174593645928, -3.479820386342275, -0.6813504852325061
-0.1918800934985265, -0.33830353908328975, 4.030636938130309
-1.7611030159588803, 1.5276203502004884, -3.6759732797978977
-0.19498809635173606, -0.3427277991109279, 2.454982474684774
2.9456304330306966, -0.34363634235000434, -0.6873898884139968
-1.7625080157005948, -1.6156569745904157, -2.1068929346923335
1.3791116859850996, -1.615073379519427, -0.5351280755024379
1.3747340781226893, -1.6181898370986654, -2.110012642946209
1.3747111027603656, 1.521678909597991, -2.110932948813179
4.520125460433783, -1.616288079130587, -0.5363358445128718
-3.3348845918436765, -0.3396832375877634, 0.8871643654995685
-0.1941963714661757, -0.3407172813621392, 0.8856832506908744
-1.7630830021291513, 1.526310833846165, -2.1068172530912475
1.378139436907322, 1.5250371161771563, -2.1076797582573232
1.377391543810392, -1.6168725935574337, 1.0336852602871662
-3.3359430096069334, -3.483211434927289, 2.4563178743039313
-3.3367808356535957, -0.34289407658464705, -2.2567771849024005
1.375976838579378, 1.5232445267875938, 1.032372200213027
-3.333274920184891, -0.33903329706225993, -0.682951681409603
-0.19132688242366114, -0.3397149665609088, -0.6831761548729953
-3.334206496243994, -0.3418628211792069, -0.6848676635410218
1.3752151003378377, 1.5216805965476605, -0.5395713901128817
-1.764291616651, -1.6177200580233526, 1.033088724258125
1.3766404294143848, -1.6184970205201177, -2.1088946218478357
2.9454458243130137, -3.486384242905139, -0.6877549657195607
-1.76163827000764, 1.5265731922333081, -0.5346868295116902
1.3753167257035463, 1.5227526264450992, 1.0316859275510506
-3.32917468664441, -3.4775894189280097, -2.250308171633131
-1.7635207685043242, -1.6157132836471693, 1.034438354240025
-1.7681024975261792, 1.5208337253903845, 1.0298007148465376
-0.1963704638110629, -3.486858739917305, -3.8294518267770816
2.9491463635932393, -0.33960348713087024, 2.4581302398389218
1.3763247877721265, 1.5237757156210858, -0.5381668978885782
-0.19542098486893, 2.7971797829876763, 2.454388455426336
-1.7662024213236054, 1.5218331256376012, -3.681573538791662
2.9468096490142437, -0.34224660248832434, 2.4559113640840153
-1.7664263774797169, 1.5230638289008076, 1.0320750379421035
1.3756860026243916, -1.6182537627730815, 2.603224589711879
-1.7661601499148232, 1.5238279548772773, -3.6805470994121285
-0.19487176048492927, 2.799493893211601, -2.256870149245449
2.9458390833040453, -3.4844009542436267, 2.454984746941353
-0.19528767609100556, -0.34479324264853445, 0.8827945261512657
2.9474590080663567, -0.34274242448368986, -2.257117648480228
1.3720006968373568, 1.5190738324674995, -3.6838650825706645
-1.7581724755314476, 1.5315939975007122, 2.6108795129088658
1.3712975422989169, -1.6235435376872038, -2.114007723996257
1.3779576360442274, 1.5254015529392235, 2.604929849317053
1.3792688165923956, -1.6136467207017702, -2.105143617566608
1.3799899889710447, -1.6151276283372253, 1.0355609428541517
1.3861149030146875, 1.5350702702532508, -3.6693623718735524
-1.768888000745746, 1.5197810070565196, -2.1122483979740814
-1.7629246788822337, -1.61496023852549, 2.6058985632882843
-1.7605305153987376, 1.529385274078244, 2.6083368351269973
2.9519527631311226, -0.3371628912563725, 4.031563560911579
-1.7681314449402268, 1.521791728270586, 1.0303421606540857
-3.3335517046898717, -0.3384085891786113, -2.2532098321199117
-1.7654169224018355, -1.6179266460734623, -2.10952924560451
1.375407295100877, 1.5220579806258736, 1.031684841462568
2.948340395223311, 2.799675900429514, 2.456813124503511
-1.7626820452701373, -1.6149772418080153, 1.0354116929198554
1.3766421111297478, 1.524978900869676, -3.678297056466015
-0.19414389794589718, 2.7995978497994507, -0.6847514582257287
-1.7639396324736762, 1.5252348061258914, -0.5372033816078566
-1.7666722998654725, 1.5227159660188823, -2.1104426405388863
1.380291325776779, 1.5283327172935142, 1.036939254890762
1.3808730644307756, 1.5284741926375298, 1.037261817926253
2.951327246879871, 2.8046446001295378, -0.6809734068245887
-0.1900511426687015, -3.4795070210151495, -0.6813718965041429
-0.19414272057910406, 2.7996868222986864, 2.456129993457075
2.9467041415895148, -0.3411270937157912, -2.2565479621371867
-1.7688106680291529, -1.6220838937161952, -3.6836436323143804
-0.19396140140480453, -0.3413271765578864, 2.4567398149302084
1.3827226831543653, -1.6110890963116085, -2.102676429228986
-0.19686900714032093, -3.4859306683227773, -3.829665128433685
-0.1912749226570062, -0.3391853977505351, -0.6825756160860388
1.3792297075042348, 1.526190558665136, -2.1060907540328784
-0.19352970408476272, -3.48365817807111, 0.8857095380535026
-3.334339973527694, -0.3408094131294543, 2.45771752536388
1.381287779151593, 1.5270692565079866, 2.6082029845967076
-1.7696355626995353, 1.5195345478691218, -2.11317348716233
1.3777187551253434, -1.616323966332963, -0.5366137059585269
2.825853343943549, 2.682131830059922, -2.374200954917474
1.377345500102253, -1.6184099305015898, -3.6798005740651734
2.946743542477198, 2.80023548336017, -2.2566412086775625
-1.76461815088463, -1.6164686642121082, -2.1076494646197173
-3.331486637221334, -3.479292153579866, -0.6814494269554657
-3.3363283487012083, -0.3419493549279918, -2.2570938891932673
-0.1911248906144286, -0.3386457230597188, -2.253084051536315
2.949145059744243, -0.34101391859780034, 0.8866243805689079
-0.19226307602201695, -3.4806580271218635, -2.254226053545262
1.37835971379954, 1.5248210456850002, -0.5362697604322991
-0.19493034097382478, -3.4840137004999843, -0.6857747136651259
2.94862790303818, 2.801559483026468, 2.4575910859522594
1.3751523620532808, 1.5227767716091163, -3.681145979534801
1.3779765755280706, 1.5246492828384264, 2.6054338014561202
2.9473007838311993, 2.800244294727304, -0.6851483673897625
1.3763508554730077, -1.6168091509822393, -3.679402011589117
-3.3379465948489395, -0.34374111214176123, -2.2582893419416394
-0.1894931213101471, -0.33862096783839274, 2.4593450594191166
-3.3348590708987076, -0.3397418900096531, 0.8865655265170869
2.9476008436853394, -3.4835858225667615, 0.8852602987700574
-1.7646198161035893, -1.6174841938904945, -2.108494730931926
-1.7661471688179629, -1.6188706589225503, -0.5392293804822771
2.945764714848177, -3.48483026935774, 0.8846423396405716
-1.764605682222791, 1.523845791638874, 1.0332418359669757
2.949320470001074, 2.801438156306888, -2.2547498174529808
-0.18947717348717913, -0.3370339512239596, -0.6808097724820268
1.375798437685458, -1.6202286378821442, 1.0309079857406214
-0.19536016351457147, -3.48443088882596, -0.6858263508000851
1.3760650246391049, -1.6181554572330892, 2.603009023888077
1.375074310943014, 1.5227076598679177, -2.109616230169063
-0.19257849213727526, -0.3393938561119689, 2.458460333979668
1.381381296879829, 1.5270956702007352, -2.1047074503895318
-1.7668506294038615, -1.6200152710974705, 1.0305213421847383
-0.19415531236824865, 2.8006272947173585, 2.4567977259832805
1.3788203881853034, 1.5267569427782701, -2.105963475238524
2.943391637740269, -0.34577039775847784, -0.6895195296899612
-3.338114276737455, -0.34491341204721576, -0.6884272055526136
-0.19458250592272783, 2.798991894380661, 0.8845244901890504
-0.1914863964851538, -3.4798209005589094, -3.824302215743217
1.377340544065223, 1.5242144522856995, -0.5371046502459476
-1.7668320352764337, 1.5238935153583644, -0.5390376718409771
-1.7626404013202268, 1.5268713103063556, 1.0353293760640236
-1.7684745094892502, -1.621371465786386, -0.5412531128119837
1.3817870250584752, 1.5292828215990322, 1.0386911700970656
-1.7641080733705725, -1.616407542044412, 1.034259130774469
-1.766219657417954, -1.6186448126137885, 2.6027411386944856
-3.3321224920513486, -0.3376609376890906, -3.8231458656335606
-3.336001410837394, -0.34309628815094745, -0.6860802117301468
2.9485748465695854, -0.34039595367549746, 0.8861090247443494
1.3774113350419555, -1.616904031776446, -0.5371163448710452
-1.7649113636476805, 1.523262510087701, -2.108811652590141
-0.19424508366011164, -0.34163961151411776, 2.4563101785514947
2.9509231125192605, 2.803880970697013, 2.4599310941958517
-1.7638264012127542, 1.5251580566287195, 1.03389778888047
-1.7627101869472166, 1.5260233196878215, 1.0353592792000466
2.9469088194472763, 2.8001443098553533, 0.8846230585296898
2.950830961935515, 2.8026895642769847, -2.252625237595748
-0.1915653292456769, -0.3386812197802305, -0.682004309721594
1.370040928814877, 1.5165301646016272, -2.1154207783452175
-1.7642528705036058, 1.525363744211159, 1.033970992981478
-1.7640821778168267, 1.5249031592946525, 1.0343405217974333
2.946594774287185, 2.799466723535189, 2.4557934835570907
-3.3344557771464927, -0.3396497373052601, -0.6834057880186452
-0.19524631197933734, -0.34239432684659826, 0.884885633302984
2.9466151886554806, -0.3416675966900714, 2.456221636677981
1.3770057550787926, 1.526016787080824, -0.5367035122534077
2.949392428136953, 2.800990212136793, 2.456545997442177
-0.1944226973948696, 2.7992823246573755, -2.256462210569402
-0.19609854773052168, -3.486406978446391, -0.6883029274152146
1.3779993145383749, 1.5249001913038327, 2.605647434000999
2.9507645801719757, -0.33954167910755484, -2.2535919309162233
-0.1907691894832272, 2.803422626612101, 0.8888824438544223
1.376734871383966, -1.6162110463630444, 1.0330991928809914
-3.3374916096348923, -0.3435099915637336, -0.6871969669913686
2.9469598512772714, -0.34224972957570954, -2.2567902695701783
-0.19778017075549334, 2.7963133347254625, -2.259499023966019
-0.19677990966731218, 2.7968126448870763, 0.8826753310876296
1.3757027304750677, -1.6185794386781631, 2.6033315867207363
-0.1931707216668732, -0.3404015641536501, 2.4570088163528085
-0.19392289217414024, -0.3412840044289029, -2.255684662168504
1.3764523674974711, -1.617621699263181, 2.603475057629841
2.9507794343413005, 2.803323065768508, 2.45929601551081
-1.7642308945037801, -1.6176652652194057, -2.1088305615045235
-0.19589502025560465, -0.34277482880432464, -0.6863068840820697
-3.3344445012129715, -0.3397864611038338, -0.6839333672974289
-0.19690423108448554, -0.344793429778431, -0.6880782459960059
-1.762888201466751, 1.5255224727565844, 1.0348377736325018
1.3782201467425155, 1.5258455538975533, 1.0349340179191293
2.9457869400784835, -0.34447465155977874, -3.8290413665639207
1.3802173868925927, 1.5273042336290703, -0.5344326466115946
-3.337300137900023, -0.3424536637425896, -3.8278462114358445
-0.19290617912903416, 2.8031210421232164, -2.2538452847444974
1.3797646923202909, 1.5275046320208387, 1.036104090868865
-3.33212685508936, -0.3389411027506763, -0.6819064903509112
-0.19469544238988576, -0.34231368574732185, -0.6860233984960415
-1.7660609206762672, -1.6202306137782385, -2.110073154732243
-0.18997754697312844, -0.3370783950225323, 0.890267360539967
2.9463409498549713, -3.4846174535202037, 2.4550877485785096
2.949208125735103, -0.33956246455193684, -2.2545024882710223
-0.18989410705811954, 2.8058188116439027, 2.461306202857755
-0.1925894588357114, 2.7993815304721927, -0.6844822389580203
1.3764123849610181, -1.6166041999183585, 1.0332567579054912
-1.767298849147227, 1.5226777716327864, -2.110157215664862
-1.7642973822051515, 1.5243632488350523, -0.5371427912095167
-1.761451702786996, 1.5280920033570036, -0.5340555272655322
1.3780148480967704, 1.5260673458691298, -0.5363756127829337
1.3791015578145929, -1.6147089736737266, -0.5351899981673205
-0.19414097179408102, -0.34270272724673806, 2.455915244616947
1.3803627024188996, 1.526383699503174, -2.1057434876928456
2.9484661469448654, 2.8003357922702237, -0.6844527322630083
1.3765163668650267, 1.5240156713490327, -2.1087128596065763
1.3779227875849178, -1.6152932545127765, -2.107195292833762
-1.7664518691713837, -1.6193107365552288, 1.0309998954689952
-0.19402350527111964, 2.8003547636068005, -0.6850037241827132
2.8827715001804353, -0.4047141005993632, -2.319235209213338
1.3779836186109444, -1.6176703947022117, -0.5372320148153981
-0.19170788434758856, -3.481650062379547, -0.6830151087953452
-1.7676108221365068, 1.52172571992118, -2.1112534249686346
-0.19568316977211567, 2.7983477454458163, 2.4546534526265944
-3.3320992660942683, -0.33992409908455407, 2.458740021172295
1.3786436262098543, 1.5260140744563762, -2.1061613334894695
-1.762300163812965, -1.614681971962502, 2.606961306689687
2.950728683140214, -0.33777013409873463, 2.459731106570249
1.3770084127100575, -1.6160173836606626, -3.678302673893941
-0.1918695590914256, 2.8020017750791832, 2.4580578731167977
2.951631126121994, -0.33807941193925073, -2.2525093156380533
1.37867323985026, -1.6156771834555086, -0.5363888320807098
1.377203518562472, -1.6175309450156696, 1.0332461669525703
1.3781806108071666, 1.5253065311908018, 2.6050986243067924
1.3769835259715235, -1.617083957419531, 1.032840122802961
-1.7663744971166109, -1.619677724403598, -0.5387469230783289
-1.7640176225123951, -1.6165523307164347, -0.5369698275591946
-0.18910675326958906, -0.33645425572972365, -3.8221555307666035
-3.3352686164448464, 2.799225924544216, -0.6849343763518045
1.3771907648493094, -1.6157311110140617, -0.537133485095393
-1.7643710499887326, 1.524666717640352, 1.033652050108955
-1.7613724482213264, 1.5273263535113055, -2.1050284703943154
-0.19672193825883458, 2.7974983651113225, 0.882917441590149
-1.7645748850616894, 1.5251381368461137, 1.0341035882316367
-0.1934774265117069, -0.3414119782292811, -0.6854517957067149
1.3781775533341314, 1.52562558292405, -2.107557482101723
-0.19348956892733937, -0.339688705753783, 2.4576450001192356
2.948332908885635, -0.3404715752739063, -0.6844360511897862
-0.18980875912916037, 2.8043048228700878, 0.8900007072813945
1.3782379673237974, -1.6148242473262524, 1.034961563150838
-0.1904871171569539, 2.8037920336469875, 2.4602439275831656
-1.7665069633323283, 1.5230111687799175, -2.10989187393723
-1.7579570130810112, -1.6091888360044906, 2.6115022532571333
1.3777745650775122, -1.615637850542311, -0.5366345537451079
-1.7647842035050378, 1.52449997450688, -2.108669645330511
-0.19633058308128168, -0.34144806375835923, 0.8852543338413028
-0.19555572213585112, 2.798468914807809, 2.4550353191507583
-0.19454825996020128, -0.340598407867355, -3.826084702437686
-1.7667751485599215, 1.523265668162864, 1.031430827032485
1.3760465403873765, -1.6168087892873442, -2.108546039203252
1.3802712504946342, -1.6118819572759953, 2.6077606215462086
2.948031602314387, 2.7989872450720763, 2.4550672843054944
-0.19538242760933033, 2.7981929498941005, 0.8843417134678517
-1.7668561855123532, 1.5224176510343546, -2.110660401083288
1.3772301347747504, -1.615627237754454, 2.6048533347675327
2.945805674520661, -3.4847850276834222, -2.257813121787136
-0.19577414611448604, 2.798483248607339, 0.8842684164584652
1.3799474363967497, -1.6138865862097767, -2.1050003598401297
-0.19735286346998543, -0.34543127653014083, -2.2595738155606133
-1.7687133750413804, -1.621475195429764, 2.600105516621262
-1.7651242717640756, 1.5239720706606434, -3.680477032089978
-0.19390026552501566, -0.34142934445226303, 2.4565160026489057
2.9468532034758366, 2.7995605868185094, 0.8853384623702791
2.9468120350886133, -0.3425489319529708, 0.8848383340639029
-0.1938668133067732, 2.799848490519344, 0.886007138207987
-1.7621138176908537, -1.6141285351832477, -2.105716388398685
1.3772245887674155, 1.5249619212911665, 2.604247246175324
-1.764380071994738, -1.6165297769910107, -0.5370613345180133
-0.19110061615839877, 2.8021236706571657, -2.253832527800183
-0.1942223556663484, -0.34271750191004885, 2.455910369726022
-1.7614064513823637, 1.5290192896542676, -0.5338012348505359
-1.7647690928870805, 1.524822403211752, -0.5375342657431086
-1.7627447643382552, 1.5265831020096625, -2.106048137925339
-1.7623573557675722, -1.6129532819263408, 1.035674336978687
-0.19133323802778185, 2.8024369474141464, 2.4588403167237214
-3.2197464063023924, -0.2295323862563616, 0.9976482711536833
-1.7616587873292993, 1.5273270727219146, -0.5348437732978593
1.384379505083442, 1.5315356630379293, -3.6719166034816233
-0.19048966206063464, -3.479389542532425, -2.252304023822596
1.373171487588512, 1.5210044323291527, 1.0301682014725961
1.3784245773953265, -1.615428104958804, 2.605603095682567
-0.19170334826712804, -0.3377458091093265, 2.459364112285654
-1.7657052906444795, -1.6194829259302173, -2.109522304794265
-0.1941524616879661, -3.4836950391966934, 2.4561446741966977
1.3759404051050586, -1.6189913771186188, 1.031311511044415
-3.3358947641090366, -0.3420236407596767, -2.255890215011288
-1.7661921184962217, 1.5233713089305747, 1.031952504850494
1.378371169740381, -1.6159258335675233, -2.1071202140801333
2.9457961021813786, -3.4842737051353865, 0.8845935729320213
-0.19164266614357733, -0.33922825114759725, 0.8879406988726237
-0.19458926525751755, -0.3429967733647732, 0.8841710384222287
1.3746333960115713, -1.6187445340161122, -0.539862167985808
1.3802302910487498, 1.5274091943512706, -0.534502612112593
-3.3327490389245584, 2.80380904782153, 0.8889251608638985
-1.7633182457985974, 1.5254510476267762, 2.605069064553766
2.948071723062372, -0.34105587796044434, 2.4568299798536857
2.9480309463777203, -0.34001418011327006, 2.4576726743298654
1.3802915816881236, 1.529079520259259, -2.1046574331234433
-3.332639775677897, -3.4826208971934856, 2.457955413951792
-0.19409792128225573, 2.7984010052491466, 2.455243858742488
-1.7645514814868961, -1.6176130571415317, -0.5377921559066117
1.377234700868521, 1.5245351010996364, -2.1081281312565667
-1.7625566888639135, -1.614335816946815, -0.5349940615333931
-0.19162929265566023, -0.3370850574328225, -0.6818270071416862
2.9437816766985807, -3.4859480960392215, -2.2592674524047487
2.9472165673726645, -0.343337416146929, 2.455134101615352
-0.19586654753813598, -0.3455074689996506, -0.6878762974750247
-1.762518118924679, 1.5262643990501061, -2.106421305297411
-1.7656351972507018, -4.760555780795966, -2.109563560230968
1.3728833973778483, -1.621540900510898, -0.542134086662034
-0.19157254456001743, -0.33882014767957447, -2.253466733320293
1.4366750968249686, 1.5888833118367005, -2.047311846345412
2.948785851975162, -0.3412394150791903, -2.254809253243316
-0.19084216625440606, -0.3362516728141575, -3.8225441072088526
-0.1976616912773651, -0.3453569377730164, -0.6889041448507043
1.3955465408209557, -1.597208549461928, -2.08947735639237
2.9497445155826187, -3.4809922518019363, 0.8874831778165854
-0.1904152552280257, -0.33832512034184964, 0.8892179166849264
1.384057748881657, 1.5326422720058896, -3.6716033623423256
-3.3343895167487543, -0.34011509014787233, 0.8868969280552371
-1.7643922445339046, 1.5249171658998404, -2.1075812974534394
-1.7676727271075992, -1.6198513970971424, 2.60107405069668
-0.1893408438572118, -0.33717834076784203, 0.8898684106524204
2.9443958355649014, 2.7957535397149487, 2.452035548573585
2.9490858020393635, -0.3408736354570115, -2.2555977737456088
-3.3342910905884295, -3.4833147526824226, -2.2559464984559354
1.3778256319892825, -1.6169043544684278, 2.60439958895214
-1.7627205062342903, 1.525285082385586, -2.1066077085314
1.3777993130781998, 1.5257226921688296, -0.5363716406477358
